voltage (V), photocurrent (A)
-11.300, -2.208131e-09
-11.300, -2.209588e-09
-11.300, -2.200458e-09
-11.300, -2.204946e-09
-11.300, -2.204798e-09
-11.300, -2.208892e-09
-11.300, -2.207245e-09
-11.300, -2.212898e-09
-11.300, -2.207992e-09
-11.200, -2.210939e-09
-11.200, -2.208263e-09
-11.200, -2.212497e-09
-11.200, -2.214658e-09
-11.200, -2.209352e-09
-11.200, -2.21112e-09
-11.200, -2.213024e-09
-11.200, -2.210779e-09
-11.200, -2.211379e-09
-11.200, -2.213118e-09
-11.100, -2.210441e-09
-11.100, -2.210447e-09
-11.100, -2.211356e-09
-11.100, -2.210797e-09
-11.100, -2.211612e-09
-11.100, -2.213393e-09
-11.100, -2.210405e-09
-11.100, -2.211657e-09
-11.100, -2.213271e-09
-11.100, -2.211432e-09
-11.000, -2.211747e-09
-11.000, -2.211521e-09
-11.000, -2.213111e-09
-11.000, -2.211501e-09
-11.000, -2.212706e-09
-11.000, -2.213847e-09
-11.000, -2.212936e-09
-11.000, -2.213585e-09
-11.000, -2.212816e-09
-11.000, -2.210261e-09
-10.900, -2.211666e-09
-10.900, -2.212452e-09
-10.900, -2.211563e-09
-10.900, -2.211799e-09
-10.900, -2.21245e-09
-10.900, -2.213052e-09
-10.900, -2.211435e-09
-10.900, -2.212593e-09
-10.900, -2.212588e-09
-10.900, -2.211419e-09
-10.800, -2.211358e-09
-10.800, -2.211888e-09
-10.800, -2.211691e-09
-10.800, -2.208876e-09
-10.800, -2.211728e-09
-10.800, -2.212121e-09
-10.800, -2.211917e-09
-10.800, -2.211428e-09
-10.800, -2.213766e-09
-10.800, -2.214303e-09
-10.700, -2.208586e-09
-10.700, -2.207942e-09
-10.700, -2.207369e-09
-10.700, -2.207056e-09
-10.700, -2.208615e-09
-10.700, -2.20682e-09
-10.700, -2.20906e-09
-10.700, -2.207822e-09
-10.700, -2.209387e-09
-10.700, -2.207668e-09
-10.600, -2.26712e-09
-10.600, -2.276847e-09
-10.600, -2.260927e-09
-10.600, -2.255236e-09
-10.600, -2.253189e-09
-10.600, -2.250936e-09
-10.600, -2.24572e-09
-10.600, -2.242891e-09
-10.600, -2.216243e-09
-10.600, -2.210812e-09
-10.500, -2.208648e-09
-10.500, -2.218474e-09
-10.500, -2.213837e-09
-10.500, -2.215099e-09
-10.500, -2.215069e-09
-10.500, -2.209129e-09
-10.500, -2.210602e-09
-10.500, -2.21262e-09
-10.500, -2.208629e-09
-10.500, -2.212391e-09
-10.400, -2.214527e-09
-10.400, -2.213135e-09
-10.400, -2.217609e-09
-10.400, -2.218618e-09
-10.400, -2.216429e-09
-10.400, -2.209617e-09
-10.400, -2.21177e-09
-10.400, -2.222891e-09
-10.400, -2.213826e-09
-10.400, -2.210328e-09
-10.300, -2.217466e-09
-10.300, -2.217342e-09
-10.300, -2.217473e-09
-10.300, -2.219085e-09
-10.300, -2.219435e-09
-10.300, -2.217957e-09
-10.300, -2.219767e-09
-10.300, -2.219864e-09
-10.300, -2.217977e-09
-10.300, -2.217263e-09
-10.200, -2.2186e-09
-10.200, -2.217901e-09
-10.200, -2.218457e-09
-10.200, -2.218977e-09
-10.200, -2.219462e-09
-10.200, -2.218332e-09
-10.200, -2.218855e-09
-10.200, -2.219642e-09
-10.200, -2.219782e-09
-10.200, -2.219359e-09
-10.100, -2.21961e-09
-10.100, -2.219682e-09
-10.100, -2.219394e-09
