voltage (V), photocurrent (A)
53.500, 1.354144e-07
53.500, 1.358561e-07
53.500, 1.361359e-07
53.500, 1.354539e-07
53.500, 1.357653e-07
53.500, 1.35941e-07
53.500, 1.356017e-07
53.500, 1.372776e-07
53.500, 1.373059e-07
54.000, 1.378109e-07
54.000, 1.380687e-07
54.000, 1.378924e-07
54.000, 1.383284e-07
54.000, 1.382018e-07
54.000, 1.380352e-07
54.000, 1.372019e-07
54.000, 1.374985e-07
54.000, 1.375105e-07
54.000, 1.373644e-07
54.500, 1.382697e-07
54.500, 1.377356e-07
54.500, 1.372751e-07
54.500, 1.374102e-07
54.500, 1.381614e-07
54.500, 1.377563e-07
54.500, 1.380314e-07
54.500, 1.38275e-07
54.500, 1.384383e-07
54.500, 1.376211e-07
55.000, 1.392067e-07
55.000, 1.390929e-07
55.000, 1.387238e-07
55.000, 1.386313e-07
55.000, 1.38459e-07
55.000, 1.377904e-07
55.000, 1.38486e-07
55.000, 1.37799e-07
55.000, 1.373827e-07
55.000, 1.383425e-07
55.500, 1.360677e-07
55.500, 1.359518e-07
55.500, 1.36159e-07
55.500, 1.357718e-07
55.500, 1.35608e-07
55.500, 1.354811e-07
55.500, 1.358586e-07
55.500, 1.355286e-07
55.500, 1.349115e-07
55.500, 1.359796e-07
56.000, 1.366069e-07
56.000, 1.374118e-07
56.000, 1.376218e-07
56.000, 1.374477e-07
56.000, 1.375531e-07
56.000, 1.376121e-07
56.000, 1.375033e-07
56.000, 1.376454e-07
56.000, 1.375603e-07
56.000, 1.374391e-07
56.500, 1.373935e-07
56.500, 1.373909e-07
56.500, 1.379964e-07
56.500, 1.382965e-07
56.500, 1.376637e-07
56.500, 1.377452e-07
56.500, 1.377394e-07
56.500, 1.371272e-07
56.500, 1.373034e-07
56.500, 1.367305e-07
57.000, 1.372797e-07
57.000, 1.378797e-07
57.000, 1.378368e-07
57.000, 1.373843e-07
57.000, 1.371736e-07
57.000, 1.37294e-07
57.000, 1.379881e-07
57.000, 1.383157e-07
57.000, 1.380515e-07
57.000, 1.381819e-07
57.500, 1.375979e-07
57.500, 1.37094e-07
57.500, 1.369396e-07
57.500, 1.367506e-07
57.500, 1.363006e-07
57.500, 1.36269e-07
57.500, 1.370757e-07
57.500, 1.369905e-07
57.500, 1.369459e-07
57.500, 1.372195e-07
58.000, 1.376166e-07
58.000, 1.376924e-07
58.000, 1.377221e-07
58.000, 1.375043e-07
58.000, 1.376431e-07
58.000, 1.377045e-07
58.000, 1.375547e-07
58.000, 1.37571e-07
58.000, 1.376209e-07
58.000, 1.375725e-07
58.500, 1.378667e-07
58.500, 1.3832e-07
58.500, 1.389162e-07
58.500, 1.385947e-07
58.500, 1.386847e-07
58.500, 1.391111e-07
58.500, 1.387844e-07
58.500, 1.385525e-07
58.500, 1.409011e-07
58.500, 1.404036e-07
59.000, 1.400223e-07
59.000, 1.399947e-07
59.000, 1.400864e-07
59.000, 1.399608e-07
59.000, 1.398786e-07
59.000, 1.400126e-07
59.000, 1.400391e-07
59.000, 1.399065e-07
59.000, 1.399061e-07
59.000, 1.400072e-07
59.500, 1.388586e-07
59.500, 1.389339e-07
59.500, 1.388465e-07
59.500, 1.388292e-07
59.500, 1.389591e-07
59.500, 1.390085e-07
59.500, 1.390067e-07
59.500, 1.390941e-07
59.500, 1.389884e-07
59.500, 1.390051e-07
