voltage (V), photocurrent (A)
-10.600, -2.060952e-09
-10.500, -2.065805e-09
-10.500, -2.063605e-09
-10.500, -2.062353e-09
-10.500, -2.064253e-09
-10.500, -2.064761e-09
-10.500, -2.062472e-09
-10.500, -2.062063e-09
-10.500, -2.063417e-09
-10.500, -2.062887e-09
-10.500, -2.061149e-09
-10.400, -2.064728e-09
-10.400, -2.068317e-09
-10.400, -2.066417e-09
-10.400, -2.064821e-09
-10.400, -2.067089e-09
-10.400, -2.067499e-09
-10.400, -2.065974e-09
-10.400, -2.064749e-09
-10.400, -2.066218e-09
-10.400, -2.066059e-09
-10.300, -2.064024e-09
-10.300, -2.062396e-09
-10.300, -2.059527e-09
-10.300, -2.062213e-09
-10.300, -2.060989e-09
-10.300, -2.060349e-09
-10.300, -2.062174e-09
-10.300, -2.064313e-09
-10.300, -2.063806e-09
-10.300, -2.062356e-09
-10.200, -2.067261e-09
-10.200, -2.066866e-09
-10.200, -2.066165e-09
-10.200, -2.0684e-09
-10.200, -2.069101e-09
-10.200, -2.068771e-09
-10.200, -2.065837e-09
-10.200, -2.068066e-09
-10.200, -2.0699e-09
-10.200, -2.061996e-09
-10.100, -2.067942e-09
-10.100, -2.068639e-09
-10.100, -2.067161e-09
