voltage (V), photocurrent (A)
-13.400, -1.696416e-12
-13.400, -1.724505e-12
-13.400, -1.680364e-12
-13.300, -1.202839e-12
-13.300, -1.239958e-12
-13.300, -1.244974e-12
-13.300, -1.29413e-12
-13.300, -1.310182e-12
-13.300, -1.530886e-12
-13.300, -1.634217e-12
-13.300, -1.48474e-12
-13.300, -1.633213e-12
-13.300, -1.812786e-12
-13.200, -1.602115e-12
-13.200, -1.545935e-12
-13.200, -1.529883e-12
-13.200, -1.414515e-12
-13.200, -1.513832e-12
-13.200, -1.564995e-12
-13.200, -1.519852e-12
-13.200, -1.564997e-12
-13.200, -1.680363e-12
-13.200, -1.665316e-12
-13.100, -1.497781e-12
-13.100, -1.519852e-12
-13.100, -1.574024e-12
-13.100, -1.235945e-12
-13.100, -1.433576e-12
-13.100, -1.698421e-12
-13.100, -1.740556e-12
-13.100, -1.673342e-12
-13.100, -1.595091e-12
-13.100, -1.638229e-12
-13.000, -1.60412e-12
-13.000, -1.53189e-12
-13.000, -1.605124e-12
-13.000, -1.639233e-12
-13.000, -1.423544e-12
-13.000, -1.625188e-12
-13.000, -1.514835e-12
-13.000, -1.612146e-12
-13.000, -1.536906e-12
-13.000, -1.563992e-12
-12.900, -1.279083e-12
-12.900, -1.188794e-12
-12.900, -1.292124e-12
-12.900, -1.338271e-12
-12.900, -1.589072e-12
-12.900, -1.645252e-12
-12.900, -1.45364e-12
-12.900, -1.470695e-12
-12.900, -1.437588e-12
-12.900, -1.484739e-12
-12.800, -1.52888e-12
-12.800, -1.684377e-12
-12.800, -1.546938e-12
-12.800, -1.684376e-12
-12.800, -1.912102e-12
-12.800, -1.855925e-12
-12.800, -1.520855e-12
-12.800, -1.850908e-12
-12.800, -1.710461e-12
-12.800, -1.740556e-12
-12.700, -6.290069e-13
-12.700, -7.243115e-13
-12.700, -6.209811e-13
-12.700, -7.80491e-13
-12.700, -5.868725e-13
-12.700, -7.534044e-13
-12.700, -1.45665e-12
-12.700, -1.488752e-12
-12.700, -1.50079e-12
-12.700, -1.752595e-12
